Age_Group,Gender,Quantity
<18,Female,
<18,Male,
<18,Non-Binary,
18-24,Female,2.5156347935092973
18-24,Male,2.5339369341242586
18-24,Non-Binary,2.531970421922575
25-34,Female,2.53569562036166
25-34,Male,2.5318574514038876
25-34,Non-Binary,2.514252116650988
35-44,Female,2.5248785476860136
35-44,Male,2.5351518560179978
35-44,Non-Binary,2.5226868968166323
45-54,Female,2.4880587875076547
45-54,Male,2.529847494553377
45-54,Non-Binary,2.4992860542598763
55-64,Female,
55-64,Male,
55-64,Non-Binary,
65+,Female,
65+,Male,
65+,Non-Binary,
